"Name","State","Notes","User","Tags","Created","Runtime","Sweep","_name_or_path","adafactor","adam_beta1","adam_beta2","adam_epsilon","add_cross_attention","architectures","auto_find_batch_size","bf16","bf16_full_eval","bos_token_id","chunk_size_feed_forward","data_seed","dataloader_drop_last","dataloader_num_workers","dataloader_pin_memory","ddp_backend","ddp_broadcast_buffers","ddp_bucket_cap_mb","ddp_find_unused_parameters","ddp_timeout","debug","deepspeed","disable_tqdm","diversity_penalty","do_eval","do_predict","do_sample","do_train","early_stopping","encoder_no_repeat_ngram_size","eos_token_id","eval_accumulation_steps","eval_batch_size","eval_delay","eval_steps","evaluation_strategy","fp16","fp16_backend","fp16_full_eval","fp16_opt_level","fsdp","fsdp_config","fsdp_min_num_params","fsdp_transformer_layer_cls_to_wrap","full_determinism","gradient_accumulation_steps","gradient_checkpointing","greater_is_better","group_by_length","half_precision_backend","hidden_act","hidden_size","hub_model_id","hub_private_repo","hub_strategy","hub_token","id2label.0","id2label.1","ignore_data_skip","include_inputs_for_metrics","initializer_range","intermediate_size","is_decoder","is_encoder_decoder","jit_mode_eval","label2id.LABEL_0","label2id.LABEL_1","label_names","label_smoothing_factor","learning_rate","length_column_name","length_penalty","load_best_model_at_end","local_rank","log_level","log_level_replica","log_on_each_node","logging_dir","logging_first_step","logging_nan_inf_filter","logging_steps","logging_strategy","lr_scheduler_type","max_grad_norm","max_length","max_position_embeddings","max_steps","metric_for_best_model","min_length","model_type","mp_parameters","no_cuda","no_repeat_ngram_size","num_attention_heads","num_beam_groups","num_beams","num_hidden_layers","num_key_value_heads","num_return_sequences","num_train_epochs","optim","optim_args","output_attentions","output_dir","output_hidden_states","output_scores","overwrite_output_dir","pad_token_id","past_index","per_device_eval_batch_size","per_device_train_batch_size","per_gpu_eval_batch_size","per_gpu_train_batch_size","prediction_loss_only","pretraining_tp","push_to_hub","push_to_hub_model_id","push_to_hub_organization","push_to_hub_token","quantization_config.bnb_4bit_compute_dtype","quantization_config.bnb_4bit_quant_type","quantization_config.bnb_4bit_use_double_quant","quantization_config.llm_int8_enable_fp32_cpu_offload","quantization_config.llm_int8_has_fp16_weight","quantization_config.llm_int8_threshold","quantization_config.load_in_4bit","quantization_config.load_in_8bit","ray_scope","remove_invalid_values","remove_unused_columns","repetition_penalty","report_to","resume_from_checkpoint","return_dict","return_dict_in_generate","rms_norm_eps","run_name","save_on_each_node","save_safetensors","save_steps","save_strategy","save_total_limit","seed","sharded_ddp","skip_memory_metrics","temperature","tf32","tf_legacy_loss","tie_encoder_decoder","tie_word_embeddings","top_k","top_p","torch_compile","torch_compile_backend","torch_compile_mode","torch_dtype","torchdynamo","torchscript","tpu_metrics_debug","tpu_num_cores","train_batch_size","transformers_version","typical_p","use_bfloat16","use_cache","use_ipex","use_legacy_prediction_loop","use_mps_device","vocab_size","warmup_ratio","warmup_steps","weight_decay","xpu_backend","train/epoch","train/global_step","train/learning_rate","train/loss","train/total_flos","train/train_loss","train/train_runtime","train/train_samples_per_second","train/train_steps_per_second"
"purple-lora-v2-300-26","finished","-","keasterly","","2023-08-08T20:07:36.000Z","24713","","openlm-research/open_llama_7b","false","0.9","0.999","1e-8","false","[""LlamaForCausalLM""]","false","false","false","1","0","None","false","0","true","None","None","None","None","1800","[]","None","false","0","false","false","false","false","false","0","2","None","8","0","None","no","true","auto","false","O1","[]","{'fsdp_min_num_params': 0, 'xla': False, 'xla_fsdp_grad_ckpt': False}","0","None","false","8","false","None","false","auto","silu","4096","None","false","every_save","<HUB_TOKEN>","LABEL_0","LABEL_1","false","false","0.02","11008","false","false","false","0","1","None","0","0.0002","length","1","false","0","passive","warning","true","./loras/purple-lora-v2-300-26/runs/Aug08_20-07-34_0884a65d9336","false","true","1","steps","linear","1","20","2048","-1","None","0","llama","","false","0","32","1","1","32","32","1","5","paged_adamw_8bit","None","false","./loras/purple-lora-v2-300-26","false","false","false","0","-1","8","1","None","None","false","1","false","None","None","<PUSH_TO_HUB_TOKEN>","bfloat16","nf4","true","false","false","6","true","false","last","false","true","1","['wandb']","None","true","false","0.000001","./loras/purple-lora-v2-300-26","false","false","405","steps","None","42","[]","true","1","None","false","false","false","50","1","false","None","None","float16","None","false","false","None","1","4.31.0","1","false","false","false","false","false","32000","0.1","0","0","None","5","4050","0","0.4536","629225663360286700","0.6350429600771562","24708.248","1.311","0.164"
"purple-lora-v2-300-24","finished","-","keasterly","","2023-08-08T13:44:32.000Z","22898","","openlm-research/open_llama_7b","false","0.9","0.999","1e-8","false","[""LlamaForCausalLM""]","false","false","false","1","0","None","false","0","true","None","None","None","None","1800","[]","None","false","0","false","false","false","false","false","0","2","None","8","0","None","no","true","auto","false","O1","[]","{'fsdp_min_num_params': 0, 'xla': False, 'xla_fsdp_grad_ckpt': False}","0","None","false","8","false","None","false","auto","silu","4096","None","false","every_save","<HUB_TOKEN>","LABEL_0","LABEL_1","false","false","0.02","11008","false","false","false","0","1","None","0","0.0002","length","1","false","0","passive","warning","true","./loras/purple-lora-v2-300-24/runs/Aug08_13-44-30_0884a65d9336","false","true","1","steps","linear","1","20","2048","-1","None","0","llama","","false","0","32","1","1","32","32","1","5","paged_adamw_8bit","None","false","./loras/purple-lora-v2-300-24","false","false","false","0","-1","8","1","None","None","false","1","false","None","None","<PUSH_TO_HUB_TOKEN>","bfloat16","nf4","true","false","false","6","true","false","last","false","true","1","['wandb']","None","true","false","0.000001","./loras/purple-lora-v2-300-24","false","false","375","steps","None","42","[]","true","1","None","false","false","false","50","1","false","None","None","float16","None","false","false","None","1","4.31.0","1","false","false","false","false","false","32000","0.1","0","0","None","5","3750","0","0.407","583158778283827200","0.6363685481468836","22893.9025","1.31","0.164"
"purple-lora-v2-300-64","finished","-","keasterly","","2023-08-08T11:16:02.000Z","58383","","openlm-research/open_llama_7b","false","0.9","0.999","1e-8","false","[""LlamaForCausalLM""]","false","false","false","1","0","None","false","0","true","None","None","None","None","1800","[]","None","false","0","false","false","false","false","false","0","2","None","8","0","None","no","true","auto","false","O1","[]","{'fsdp_min_num_params': 0, 'xla': False, 'xla_fsdp_grad_ckpt': False}","0","None","false","8","false","None","false","auto","silu","4096","None","false","every_save","<HUB_TOKEN>","LABEL_0","LABEL_1","false","false","0.02","11008","false","false","false","0","1","None","0","0.0002","length","1","false","0","passive","warning","true","./loras/purple-lora-v2-300-64/runs/Aug08_11-16-00_4ffdc04bff63","false","true","1","steps","linear","1","20","2048","-1","None","0","llama","","false","0","32","1","1","32","32","1","5","paged_adamw_8bit","None","false","./loras/purple-lora-v2-300-64","false","false","false","0","-1","8","1","None","None","false","1","false","None","None","<PUSH_TO_HUB_TOKEN>","bfloat16","nf4","true","false","false","6","true","false","last","false","true","1","['wandb']","None","true","false","0.000001","./loras/purple-lora-v2-300-64","false","false","975","steps","None","42","[]","true","1","None","false","false","false","50","1","false","None","None","float16","None","false","false","None","1","4.31.0","1","false","false","false","false","false","32000","0.1","0","0","None","5","9750","4.5584045584045586e-8","0.4315","1501903246379827200","0.6226665676251436","58377.5713","1.336","0.167"
"purple-lora-v2-300-80","finished","-","keasterly","","2023-08-08T09:05:21.000Z","73613","","openlm-research/open_llama_7b","false","0.9","0.999","1e-8","false","[""LlamaForCausalLM""]","false","false","false","1","0","None","false","0","true","None","None","None","None","1800","[]","None","false","0","false","false","false","false","false","0","2","None","8","0","None","no","true","auto","false","O1","[]","{'fsdp_min_num_params': 0, 'xla': False, 'xla_fsdp_grad_ckpt': False}","0","None","false","8","false","None","false","auto","silu","4096","None","false","every_save","<HUB_TOKEN>","LABEL_0","LABEL_1","false","false","0.02","11008","false","false","false","0","1","None","0","0.0002","length","1","false","0","passive","warning","true","./loras/purple-lora-v2-300-80/runs/Aug08_09-05-18_c5e46fa228b9","false","true","1","steps","linear","1","20","2048","-1","None","0","llama","","false","0","32","1","1","32","32","1","5","paged_adamw_8bit","None","false","./loras/purple-lora-v2-300-80","false","false","false","0","-1","8","1","None","None","false","1","false","None","None","<PUSH_TO_HUB_TOKEN>","bfloat16","nf4","true","false","false","6","true","false","last","false","true","1","['wandb']","None","true","false","0.000001","./loras/purple-lora-v2-300-80","false","false","1215","steps","None","42","[]","true","1","None","false","false","false","50","1","false","None","None","float16","None","false","false","None","1","4.31.0","1","false","false","false","false","false","32000","0.1","0","0","None","5","12150","7.315957933241884e-8","0.4459","1870017849440133000","0.6215729223578065","73608.4656","1.321","0.165"
"purple-lora-v2-300-72","finished","-","keasterly","","2023-08-08T08:33:09.000Z","65708","","openlm-research/open_llama_7b","false","0.9","0.999","1e-8","false","[""LlamaForCausalLM""]","false","false","false","1","0","None","false","0","true","None","None","None","None","1800","[]","None","false","0","false","false","false","false","false","0","2","None","8","0","None","no","true","auto","false","O1","[]","{'fsdp_min_num_params': 0, 'xla': False, 'xla_fsdp_grad_ckpt': False}","0","None","false","8","false","None","false","auto","silu","4096","None","false","every_save","<HUB_TOKEN>","LABEL_0","LABEL_1","false","false","0.02","11008","false","false","false","0","1","None","0","0.0002","length","1","false","0","passive","warning","true","./loras/purple-lora-v2-300-72/runs/Aug08_08-33-07_cff17393e595","false","true","1","steps","linear","1","20","2048","-1","None","0","llama","","false","0","32","1","1","32","32","1","5","paged_adamw_8bit","None","false","./loras/purple-lora-v2-300-72","false","false","false","0","-1","8","1","None","None","false","1","false","None","None","<PUSH_TO_HUB_TOKEN>","bfloat16","nf4","true","false","false","6","true","false","last","false","true","1","['wandb']","None","true","false","0.000001","./loras/purple-lora-v2-300-72","false","false","1095","steps","None","42","[]","true","1","None","false","false","false","50","1","false","None","None","float16","None","false","false","None","1","4.31.0","1","false","false","false","false","false","32000","0.1","0","0","None","5","10950","6.088280060882803e-8","0.4609","1685701733742674000","0.6214583075645307","65703.2544","1.333","0.167"
"purple-lora-v2-300-20","finished","-","keasterly","","2023-08-08T08:21:53.000Z","19276","","openlm-research/open_llama_7b","false","0.9","0.999","1e-8","false","[""LlamaForCausalLM""]","false","false","false","1","0","None","false","0","true","None","None","None","None","1800","[]","None","false","0","false","false","false","false","false","0","2","None","8","0","None","no","true","auto","false","O1","[]","{'fsdp_min_num_params': 0, 'xla': False, 'xla_fsdp_grad_ckpt': False}","0","None","false","8","false","None","false","auto","silu","4096","None","false","every_save","<HUB_TOKEN>","LABEL_0","LABEL_1","false","false","0.02","11008","false","false","false","0","1","None","0","0.0002","length","1","false","0","passive","warning","true","./loras/purple-lora-v2-300-20/runs/Aug08_08-21-51_0884a65d9336","false","true","1","steps","linear","1","20","2048","-1","None","0","llama","","false","0","32","1","1","32","32","1","5","paged_adamw_8bit","None","false","./loras/purple-lora-v2-300-20","false","false","false","0","-1","8","1","None","None","false","1","false","None","None","<PUSH_TO_HUB_TOKEN>","bfloat16","nf4","true","false","false","6","true","false","last","false","true","1","['wandb']","None","true","false","0.000001","./loras/purple-lora-v2-300-20","false","false","315","steps","None","42","[]","true","1","None","false","false","false","50","1","false","None","None","float16","None","false","false","None","1","4.31.0","1","false","false","false","false","false","32000","0.1","0","0","None","5","3150","0","0.534","490693025370562560","0.6423999347951677","19270.1685","1.308","0.163"
"purple-lora-v2-300-88","finished","-","keasterly","","2023-08-08T04:32:23.000Z","79860","","openlm-research/open_llama_7b","false","0.9","0.999","1e-8","false","[""LlamaForCausalLM""]","false","false","false","1","0","None","false","0","true","None","None","None","None","1800","[]","None","false","0","false","false","false","false","false","0","2","None","8","0","None","no","true","auto","false","O1","[]","{'fsdp_min_num_params': 0, 'xla': False, 'xla_fsdp_grad_ckpt': False}","0","None","false","8","false","None","false","auto","silu","4096","None","false","every_save","<HUB_TOKEN>","LABEL_0","LABEL_1","false","false","0.02","11008","false","false","false","0","1","None","0","0.0002","length","1","false","0","passive","warning","true","./loras/purple-lora-v2-300-88/runs/Aug08_04-32-21_bf27dde3acf5","false","true","1","steps","linear","1","20","2048","-1","None","0","llama","","false","0","32","1","1","32","32","1","5","paged_adamw_8bit","None","false","./loras/purple-lora-v2-300-88","false","false","false","0","-1","8","1","None","None","false","1","false","None","None","<PUSH_TO_HUB_TOKEN>","bfloat16","nf4","true","false","false","6","true","false","last","false","true","1","['wandb']","None","true","false","0.000001","./loras/purple-lora-v2-300-88","false","false","1335","steps","None","42","[]","true","1","None","false","false","false","50","1","false","None","None","float16","None","false","false","None","1","4.31.0","1","false","false","false","false","false","32000","0.1","0","0","None","5","13350","3.3291718684977116e-8","0.51","2049827553753907200","0.621032080449415","79855.4823","1.337","0.167"
"purple-lora-v2-300-18","finished","-","keasterly","","2023-08-08T03:29:06.000Z","17487","","openlm-research/open_llama_7b","false","0.9","0.999","1e-8","false","[""LlamaForCausalLM""]","false","false","false","1","0","None","false","0","true","None","None","None","None","1800","[]","None","false","0","false","false","false","false","false","0","2","None","8","0","None","no","true","auto","false","O1","[]","{'fsdp_min_num_params': 0, 'xla': False, 'xla_fsdp_grad_ckpt': False}","0","None","false","8","false","None","false","auto","silu","4096","None","false","every_save","<HUB_TOKEN>","LABEL_0","LABEL_1","false","false","0.02","11008","false","false","false","0","1","None","0","0.0002","length","1","false","0","passive","warning","true","./loras/purple-lora-v2-300-18/runs/Aug08_03-29-03_0884a65d9336","false","true","1","steps","linear","1","20","2048","-1","None","0","llama","","false","0","32","1","1","32","32","1","5","paged_adamw_8bit","None","false","./loras/purple-lora-v2-300-18","false","false","false","0","-1","8","1","None","None","false","1","false","None","None","<PUSH_TO_HUB_TOKEN>","bfloat16","nf4","true","false","false","6","true","false","last","false","true","1","['wandb']","None","true","false","0.000001","./loras/purple-lora-v2-300-18","false","false","285","steps","None","42","[]","true","1","None","false","false","false","50","1","false","None","None","float16","None","false","false","None","1","4.31.0","1","false","false","false","false","false","32000","0.1","0","0","None","5","2850","0","0.5447","445382877684326400","0.6410639134833688","17483.6188","1.304","0.163"
"purple-lora-v2-300-96","finished","-","keasterly","","2023-08-08T02:31:41.000Z","86984","","openlm-research/open_llama_7b","false","0.9","0.999","1e-8","false","[""LlamaForCausalLM""]","false","false","false","1","0","None","false","0","true","None","None","None","None","1800","[]","None","false","0","false","false","false","false","false","0","2","None","8","0","None","no","true","auto","false","O1","[]","{'fsdp_min_num_params': 0, 'xla': False, 'xla_fsdp_grad_ckpt': False}","0","None","false","8","false","None","false","auto","silu","4096","None","false","every_save","<HUB_TOKEN>","LABEL_0","LABEL_1","false","false","0.02","11008","false","false","false","0","1","None","0","0.0002","length","1","false","0","passive","warning","true","./loras/purple-lora-v2-300-96/runs/Aug08_02-31-39_06d7d1b32be6","false","true","1","steps","linear","1","20","2048","-1","None","0","llama","","false","0","32","1","1","32","32","1","5","paged_adamw_8bit","None","false","./loras/purple-lora-v2-300-96","false","false","false","0","-1","8","1","None","None","false","1","false","None","None","<PUSH_TO_HUB_TOKEN>","bfloat16","nf4","true","false","false","6","true","false","last","false","true","1","['wandb']","None","true","false","0.000001","./loras/purple-lora-v2-300-96","false","false","1455","steps","None","42","[]","true","1","None","false","false","false","50","1","false","None","None","float16","None","false","false","None","1","4.31.0","1","false","false","false","false","false","32000","0.1","0","0","None","5","14550","4.581901489117984e-8","0.441","2235867332089897000","0.6215529496993396","86979.8742","1.338","0.167"
"purple-lora-v2-300-28","finished","-","keasterly","","2023-08-08T01:13:16.000Z","26238","","openlm-research/open_llama_7b","false","0.9","0.999","1e-8","false","[""LlamaForCausalLM""]","false","false","false","1","0","None","false","0","true","None","None","None","None","1800","[]","None","false","0","false","false","false","false","false","0","2","None","8","0","None","no","true","auto","false","O1","[]","{'fsdp_min_num_params': 0, 'xla': False, 'xla_fsdp_grad_ckpt': False}","0","None","false","8","false","None","false","auto","silu","4096","None","false","every_save","<HUB_TOKEN>","LABEL_0","LABEL_1","false","false","0.02","11008","false","false","false","0","1","None","0","0.0002","length","1","false","0","passive","warning","true","./loras/purple-lora-v2-300-28/runs/Aug08_01-13-13_cff17393e595","false","true","1","steps","linear","1","20","2048","-1","None","0","llama","","false","0","32","1","1","32","32","1","5","paged_adamw_8bit","None","false","./loras/purple-lora-v2-300-28","false","false","false","0","-1","8","1","None","None","false","1","false","None","None","<PUSH_TO_HUB_TOKEN>","bfloat16","nf4","true","false","false","6","true","false","last","false","true","1","['wandb']","None","true","false","0.000001","./loras/purple-lora-v2-300-28","false","false","435","steps","None","42","[]","true","1","None","false","false","false","50","1","false","None","None","float16","None","false","false","None","1","4.31.0","1","false","false","false","false","false","32000","0.1","0","0","None","5","4350","5.108556832694764e-8","0.4579","673184152402944000","0.6345834424303866","26234.6414","1.326","0.166"
